geo_code_id,fips_code,geo_name,geo_abbreviation,geographic_level
3256,72097,mayaguez,,county
3257,72099,moca,,county
3258,72101,morovis,,county
3259,72103,nabuabo,,county
3260,72105,naranjito,,county
3261,72107,orocovis,,county
3262,72109,patillas,,county
3263,72111,penuelas,,county
3264,72113,ponce,,county
3265,72115,quebradillas,,county
3266,72117,rincon,,county
3267,72119,rio grande,,county
3268,72121,sabana grande,,county
3269,72123,salinas,,county
3270,72125,san german,,county
3271,72127,san juan,,county
3272,72129,san lorenzo,,county
3273,72131,san sabastian,,county
3274,72133,santa isabel,,county
3275,72135,toa alta,,county
3276,72137,toa baja,,county
3277,72139,trujillo alto,,county
3278,72141,utuado,,county
3279,72143,vega alta,,county
3280,72145,vega baja,,county
3281,72147,vieques,,county
3282,72149,villalba,,county
3283,72151,yabucoa,,county
3284,72153,yauco,,county
3285,78010,st. croix,,county
3286,78020,st. john,,county
3287,78030,st. thomas,,county
